UF;COD_CINE_ROTULO;SALARIO_MEDIO
PR;0115L05;2494,98873817035
PR;0115L06;2494,98873817035
PR;0115L07;2494,98873817035
PR;0115L08;2494,98873817035
PR;0115L09;2494,98873817035
PR;0115L10;2494,98873817035
PR;0115L11;2494,98873817035
PR;0115L12;2494,98873817035
PR;0115L13;2494,98873817035
PR;0115L14;2494,98873817035
PR;0115L15;2494,98873817035
PR;0115L16;2494,98873817035
PR;0115L17;2494,98873817035
PR;0115L18;2494,98873817035
PR;0115L19;2494,98873817035
PR;0115L20;2494,98873817035
PR;0115L21;4136,20103896104
PR;0188P01;3691,30885361955
PR;0211A01;4058,45596330275
PR;0211C01;4058,45596330275
PR;0211C02;4058,45596330275
PR;0211D01;4058,45596330275
PR;0211F01;4058,45596330275
PR;0211P01;4058,45596330275
PR;0211P02;4058,45596330275
PR;0211P03;4058,45596330275
PR;0211P04;4058,45596330275
PR;0211P05;4058,45596330275
PR;0212D01;3430,93409129332
PR;0212D02;3364,48
PR;0212D03;2933,75117647059
PR;0212D04;3769,27426605505
PR;0212M01;2085,82
PR;0213A01;2830,5521686747
PR;0213A02;2830,5521686747
PR;0213A03;2830,5521686747
PR;0213H01;2830,5521686747
PR;0215A01;2830,5521686747
PR;0215D01;2830,5521686747
PR;0215M01;2830,5521686747
PR;0215T01;2830,5521686747
PR;0221C01;2944,65904761905
PR;0221T01;2944,65904761905
PR;0222A01;8389,685
PR;0222C01;1775
PR;0222H01;5225,06058823529
PR;0231L01;2142,85838709677
PR;0231L02;5479,25765017481
PR;0231L03;5479,25765017481
PR;0231L04;5479,25765017481
PR;0231L05;5479,25765017481
PR;0231L06;5479,25765017481
PR;0231L07;5479,25765017481
PR;0231L08;5479,25765017481
PR;0231L09;5479,25765017481
PR;0231L10;5479,25765017481
PR;0231L11;5479,25765017481
PR;0231L12;5479,25765017481
PR;0231L13;5479,25765017481
PR;0231L14;5479,25765017481
PR;0231L15;5479,25765017481
PR;0231L16;5479,25765017481
PR;0231L17;5479,25765017481
PR;0231L18;5479,25765017481
PR;0231L19;5479,25765017481
PR;0231L20;5479,25765017481
PR;0231L21;5479,25765017481
PR;0231L22;4136,20103896104
PR;0288P01;2830,5521686747
PR;0311E01;11383,652228739
PR;0312A01;1876,8
PR;0312C01;1876,8
PR;0312C02;1876,8
PR;0312G01;1876,8
PR;0312R01;1876,8
PR;0312S01;1876,8
PR;0313P01;3360,89974759615
PR;0321C01;6731,2375049505
PR;0321J01;6731,2375049505
PR;0321P01;6731,2375049505
PR;0321R01;6731,2375049505
PR;0322A01;3844,58094890511
PR;0322B01;7248,25911813644
PR;0322G01;4550,71198757764
PR;0322M01;5920,49904761905
PR;0388P01;6731,2375049505
PR;0411C01;6846,18664717742
PR;0411G01;6846,18664717742
PR;0412G01;9009,11100933313
PR;0412S01;9009,11100933313
PR;0413A01;6067,66868392733
PR;0413A02;6067,66868392733
PR;0413C01;6067,66868392733
PR;0413E01;6067,66868392733
PR;0413G01;6067,66868392733
PR;0413G02;6067,66868392733
PR;0413G03;6067,66868392733
PR;0413G04;6067,66868392733
PR;0413G05;6067,66868392733
PR;0413G06;6067,66868392733
PR;0413G07;6067,66868392733
PR;0413G08;6067,66868392733
PR;0413G09;6067,66868392733
PR;0413G10;6067,66868392733
PR;0413G11;6067,66868392733
PR;0413G12;6067,66868392733
PR;0413L01;6067,66868392733
PR;0414M01;6067,66868392733
PR;0414P01;4561,44651452282
PR;0414R01;4561,44651452282
PR;0415S01;2994,7932160804
PR;0416G01;21703,1831736527
PR;0416N01;21703,1831736527
PR;0421D01;7867,09275348235
PR;0421S01;6273,21571428572
PR;0488P01;6067,66868392733
PR;0511B01;7781,61796747968
PR;0512B01;9521,6385
PR;0512B02;9521,6385
PR;0512T01;9521,6385
PR;0521C01;4354,79609452736
PR;0521E01;4354,79609452736
PR;0531Q01;9036,41988188976
PR;0531Q02;8188,48076923077
PR;0532G02;10483,6526190476
PR;0532G03;10483,6526190476
PR;0532M01;11563,1482352941
PR;0532O01;14550
PR;0533A01;12260,3357894737
PR;0533F01;12260,3357894737
PR;0533F02;12260,3357894737
PR;0533F03;12260,3357894737
PR;0541M01;3356,97428571429
PR;0541M02;10256,7675
PR;0542C01;11513,2428571429
PR;0542E01;11296,5171698113
PR;0588P01;4354,79609452736
PR;0612B01;8146,69108474576
PR;0612D01;7468,22285714286
PR;0612G01;6459,24333333333
PR;0612R01;6065,64707368421
PR;0613E01;10085,6237788018
PR;0613J01;10085,6237788018
PR;0614C01;9728,84037558686
PR;0614I01;9728,84037558686
PR;0615S01;13893,4561666667
PR;0615S02;4761,89238588865
PR;0615S03;8132,60325675019
PR;0616E01;9728,84037558686
PR;0616I01;9728,84037558686
PR;0616S01;9728,84037558686
PR;0617A01;10085,6237788018
PR;0617C02;10085,6237788018
PR;0617C03;3316,13577941177
PR;0688P01;9728,84037558686
PR;0710E01;10618,579375
PR;0711B01;14068,5474144487
PR;0711E01;14068,5474144487
PR;0711E02;14068,5474144487
PR;0711E03;14068,5474144487
PR;0711E04;14068,5474144487
PR;0711E05;14068,5474144487
PR;0712E01;8557,95439306359
PR;0712E02;8557,95439306359
PR;0712G01;8557,95439306359
PR;0712G02;8557,95439306359
PR;0712S01;8557,95439306359
PR;0713E01;13936,84343
PR;0713E02;13936,84343
PR;0713E03;13936,84343
PR;0713E04;13936,84343
PR;0713E05;13936,84343
PR;0713E06;13936,84343
PR;0713R01;13936,84343
PR;0713S01;13936,84343
PR;0714A01;11123,4538135593
PR;0714E01;11123,4538135593
PR;0714E02;11123,4538135593
PR;0714E03;11123,4538135593
PR;0714E04;11123,4538135593
PR;0714E05;11123,4538135593
PR;0714E06;11123,4538135593
PR;0714E07;11123,4538135593
PR;0714E08;11123,4538135593
PR;0714E09;11123,4538135593
PR;0714G01;11123,4538135593
PR;0714M01;11123,4538135593
PR;0714R01;11123,4538135593
PR;0714S01;11123,4538135593
PR;0714S02;11123,4538135593
PR;0714T01;11123,4538135593
PR;0715E01;11887,6333025404
PR;0715E02;11887,6333025404
PR;0715E03;11887,6333025404
PR;0715F01;11887,6333025404
PR;0715M01;11887,6333025404
PR;0715M02;11887,6333025404
PR;0715P01;11887,6333025404
PR;0715S01;11887,6333025404
PR;0716A01;8000
PR;0716C01;16009,846
PR;0716E01;8000
PR;0716E02;8000
PR;0716E03;10096,5778676471
PR;0716E04;572,3
PR;0716E05;16009,846
PR;0716M01;4258,5695398773
PR;0716S01;10096,5778676471
PR;0716S02;10096,5778676471
PR;0721A01;5685,02538461539
PR;0721E01;7411,21571428571
PR;0721L01;5685,02538461539
PR;0721P01;5685,02538461539
PR;0721P02;5685,02538461539
PR;0721P03;5685,02538461539
PR;0721P04;5685,02538461539
PR;0722C01;2845,94078947368
PR;0722C02;8884,81365853659
PR;0722E01;8884,81365853659
PR;0722P01;8884,81365853659
PR;0722P02;8884,81365853659
PR;0722P03;8884,81365853659
PR;0722P04;8884,81365853659
PR;0724E01;16794,241875
PR;0724E02;16794,241875
PR;0724E03;16794,241875
PR;0724M01;16794,241875
PR;0724P01;16794,241875
PR;0724R01;16794,241875
PR;0725E01;10743,5101145553
PR;0725E02;10743,5101145553
PR;0725E03;10743,5101145553
PR;0725P01;10743,5101145553
PR;0725P02;10743,5101145553
PR;0731A01;10226,28
PR;0731A02;10226,28
PR;0731E01;10226,28
PR;0731E02;10226,28
PR;0731E03;10226,28
PR;0732C01;10957,3837822014
PR;0732C02;10957,3837822014
PR;0732E01;10957,3837822014
PR;0732E02;10957,3837822014
PR;0732E03;10957,3837822014
PR;0732E04;10957,3837822014
PR;0732E05;10957,3837822014
PR;0732G01;10957,3837822014
PR;0732M01;10957,3837822014
PR;0788P01;10957,3837822014
PR;0811A01;10894,1291320338
PR;0811A02;10894,1291320338
PR;0811A03;10894,1291320338
PR;0811A04;10894,1291320338
PR;0811A05;10894,1291320338
PR;0811C01;10894,1291320338
PR;0811E01;10894,1291320338
PR;0811E02;10894,1291320338
PR;0811F01;10894,1291320338
PR;0811I01;10894,1291320338
PR;0811M01;10894,1291320338
PR;0811V01;10894,1291320338
PR;0811Z01;10894,1291320338
PR;0812H01;10894,1291320338
PR;0821E01;10840,641943128
PR;0821S01;10840,641943128
PR;0831A01;10367,5461111111
PR;0831E01;10367,5461111111
PR;0831P01;10367,5461111111
PR;0841M01;7301,63494041708
PR;0888P01;10894,1291320338
PR;0911O01;8419,26466666667
PR;0912M01;10449,8413793103
PR;0913E01;5491,97670959195
PR;0914A01;3708,20882488479
PR;0914B01;1140,36
PR;0914O01;10104,1940540541
PR;0914O02;2625,78177339901
PR;0914P01;2969,3642599278
PR;0914R01;4061,75603773585
PR;0915E01;2042,56
PR;0915F01;4072,27603698811
PR;0915F02;4051,46438511327
PR;0915N01;4059,48401760563
PR;0915P01;3633,57545454545
PR;0915T01;3847,37928333333
PR;0916F01;5933,95115830116
PR;0917M01;3988,85888888889
PR;0917P01;6800,95
PR;0918S01;9422,82520833333
PR;0918S02;8410,62333333333
PR;0921A01;3000
PR;0921G01;3000
PR;0923S01;9869,86577777778
PR;0988P01;10449,8413793103
PR;1011E01;10092,3158536585
PR;1012E01;2066,96404403245
PR;1013G01;1659,48964285714
PR;1014F01;4625,18015539305
PR;1014G01;4625,18015539305
PR;1015E01;2558,17375
PR;1015H01;4744,5025
PR;1015T01;9050,314
PR;1022S01;8924,1367587477
PR;1031C01;33618,182
PR;1032I01;17766,2314373089
PR;1032S01;3142,95826666667
PR;1032S02;3492,35740863787
PR;1032S03;3492,35740863787
PR;1041C01;2610,04023255814
PR;1041G01;5419,61913043478
PR;1041T02;11920,5462295082
PR;1088P01;11920,5462295082
PR;617A01;10085,6237788018
RJ;0011A01;2966,83243243243
RJ;0011A02;4398,06098550725
RJ;0011A03;9271,44052693209
RJ;0011A04;9013,89257852805
RJ;0011A05;4072,3159517256
RJ;0011A06;8372,79613605442
RJ;0011A07;10868,396
RJ;0011A08;12691,8326190476
RJ;0011A09;7030,96236220472
RJ;0011A10;9013,89257852805
RJ;0111C01;8142,80307017544
RJ;0111P01;8142,80307017544
RJ;0111P02;3724,76672489083
RJ;0112E01;2632,23337918386
RJ;0113E01;4741,91625194401
RJ;0113E02;4741,91625194401
RJ;0113E03;4741,91625194401
RJ;0113F01;4741,91625194401
RJ;0113P01;4741,91625194401
RJ;0114A01;2780,65549579832
RJ;0114A02;13665,7939555556
RJ;0114B01;3325,31839188134
RJ;0114C01;29181,2823913043
RJ;0114C02;4072,3159517256
RJ;0114C03;22194,8416666667
RJ;0114C04;3418,80467065868
RJ;0114C05;7332,41116550117
RJ;0114D01;1228,53265060241
RJ;0114E01;17542,8031481482
RJ;0114E02;4741,91625194401
RJ;0114E03;3686,76079420202
RJ;0114E04;4741,91625194401
RJ;0114E05;1539,45125
RJ;0114E06;4741,91625194401
RJ;0114E07;4741,91625194401
RJ;0114E08;14441,500625
RJ;0114F01;1757,05160877514
RJ;0114F02;2900,96393459916
RJ;0114G01;3038,51207274827
RJ;0114H01;9137,368
RJ;0114M01;4213,59583388704
RJ;0114M02;8116,309
RJ;0114P01;2717,6212
RJ;0114Q01;2758,5039578714
RJ;0114T01;3407,01636363636
RJ;0115L01;15561,3737931034
RJ;0115L02;3288,09491542289
RJ;0115L03;3288,09491542289
RJ;0115L04;3288,09491542289
RJ;0115L05;3288,09491542289
RJ;0115L06;3288,09491542289
RJ;0115L07;3288,09491542289
RJ;0115L08;3288,09491542289
RJ;0115L09;3288,09491542289
RJ;0115L10;3288,09491542289
RJ;0115L11;3288,09491542289
RJ;0115L12;3288,09491542289
RJ;0115L13;3288,09491542289
RJ;0115L14;3288,09491542289
RJ;0115L15;3288,09491542289
RJ;0115L16;3288,09491542289
RJ;0115L17;3288,09491542289
RJ;0115L18;3288,09491542289
RJ;0115L19;3288,09491542289
RJ;0115L20;3288,09491542289
RJ;0115L21;4400,93034965035
RJ;0188P01;2632,23337918386
RJ;0211A01;4795,18234042553
RJ;0211C01;4795,18234042553
RJ;0211C02;4795,18234042553
RJ;0211D01;4795,18234042553
RJ;0211F01;4795,18234042553
RJ;0211P01;4795,18234042553
RJ;0211P02;4795,18234042553
RJ;0211P03;4795,18234042553
RJ;0211P04;4795,18234042553
RJ;0211P05;4795,18234042553
RJ;0212D01;4488,90044095665
RJ;0212D02;4308,6823015873
RJ;0212D03;3154,60129496403
RJ;0212D04;5311,79527472528
RJ;0212M01;8044,51243243243
RJ;0213A01;4398,06098550725
RJ;0213A02;4398,06098550725
RJ;0213A03;4398,06098550725
RJ;0213H01;4398,06098550725
RJ;0215A01;4398,06098550725
RJ;0215D01;4398,06098550725
RJ;0215M01;4398,06098550725
RJ;0215T01;4398,06098550725
RJ;0221C01;4174,69368421053
RJ;0221T01;4174,69368421053
RJ;0222A01;5891,28684210526
RJ;0222C01;5084,02258064516
RJ;0222H01;9137,368
RJ;0231L01;15561,3737931034
RJ;0231L02;5359,94493333333
RJ;0231L03;5359,94493333333
RJ;0231L04;5359,94493333333
RJ;0231L05;5359,94493333333
RJ;0231L06;5359,94493333333
RJ;0231L07;5359,94493333333
RJ;0231L08;5359,94493333333
RJ;0231L09;5359,94493333333
RJ;0231L10;5359,94493333333
RJ;0231L11;5359,94493333333
RJ;0231L12;5359,94493333333
RJ;0231L13;5359,94493333333
RJ;0231L14;5359,94493333333
RJ;0231L15;5359,94493333333
RJ;0231L16;5359,94493333333
RJ;0231L17;5359,94493333333
RJ;0231L18;5359,94493333333
RJ;0231L19;5359,94493333333
RJ;0231L20;5359,94493333333
RJ;0231L21;5359,94493333333
RJ;0231L22;4400,93034965035
RJ;0288P01;4398,06098550725
RJ;0311E01;23912,0317236025
RJ;0312A01;22194,8416666667
RJ;0312C01;22194,8416666667
RJ;0312C02;22194,8416666667
RJ;0312G01;22194,8416666667
RJ;0312R01;22194,8416666667
RJ;0312S01;22194,8416666667
RJ;0313P01;4709,01447488585
RJ;0321C01;9271,44052693209
RJ;0321J01;9271,44052693209
RJ;0321P01;9271,44052693209
RJ;0321R01;9271,44052693209
RJ;0322A01;5743,31131168831
RJ;0322B01;8715,77562347188
RJ;0322G01;9297,49339207048
RJ;0322M01;5714,49029411765
RJ;0388P01;9271,44052693209
RJ;0411C01;9475,97218979334
RJ;0411G01;9475,97218979334
RJ;0412G01;9841,085946991
RJ;0412S01;9841,085946991
RJ;0413A01;9013,89257852805
RJ;0413A02;9013,89257852805
RJ;0413C01;9013,89257852805
RJ;0413E01;9013,89257852805
RJ;0413G01;9013,89257852805
RJ;0413G02;9013,89257852805
RJ;0413G03;9013,89257852805
RJ;0413G04;9013,89257852805
RJ;0413G05;9013,89257852805
RJ;0413G06;9013,89257852805
RJ;0413G07;9013,89257852805
RJ;0413G08;9013,89257852805
RJ;0413G09;9013,89257852805
RJ;0413G10;9013,89257852805
RJ;0413G11;9013,89257852805
RJ;0413G12;9013,89257852805
RJ;0413L01;9013,89257852805
RJ;0414M01;9013,89257852805
RJ;0414P01;8954,20515752625
RJ;0414R01;8954,20515752625
RJ;0415S01;2230,0905
RJ;0416G01;31302,8145735476
RJ;0416N01;31302,8145735476
RJ;0421D01;10666,9069618056
RJ;0421S01;8848,36666666667
RJ;0488P01;9013,89257852805
RJ;0511B01;5415,85177054606
RJ;0512B01;18413,6858389767
RJ;0512B02;18413,6858389767
RJ;0512T01;18413,6858389767
RJ;0521C01;4850,86270136307
RJ;0521E01;4850,86270136307
RJ;0531Q01;11001,6249860724
RJ;0531Q02;24008,5090298507
RJ;0532G01;5376
RJ;0532G02;13567,8004651163
RJ;0532G03;13567,8004651163
RJ;0532M01;16345,6865
RJ;0532O01;15406,9551388889
RJ;0533A01;24287,3917110266
RJ;0533F01;24287,3917110266
RJ;0533F02;24287,3917110266
RJ;0533F03;24287,3917110266
RJ;0541M01;26949,927027027
RJ;0541M02;8728,11318181818
RJ;0542C01;9608,38479338843
RJ;0542E01;15372,528311229
RJ;0588P01;4850,86270136307
RJ;0612B01;8674,0614957265
RJ;0612D01;8086,15785822021
RJ;0612G01;19028,96
RJ;0612R01;8372,79613605442
RJ;0613E01;12478,8921690141
RJ;0613J01;12478,8921690141
RJ;0614C01;14793,3038853503
RJ;0614I01;14793,3038853503
RJ;0615S01;16161,7863432836
RJ;0615S02;6294,82835986159
RJ;0615S03;10094,4873153197
RJ;0616E01;14793,3038853503
RJ;0616I01;14793,3038853503
RJ;0616S01;14793,3038853503
RJ;0617A01;12478,8921690141
RJ;0617C02;12478,8921690141
RJ;0617C03;4622,79131455399
RJ;0688P01;14793,3038853503
RJ;0710E01;10868,396
RJ;0711B01;23258,3016546763
RJ;0711E01;23258,3016546763
RJ;0711E02;23258,3016546763
RJ;0711E03;23258,3016546763
RJ;0711E04;23258,3016546763
RJ;0711E05;23258,3016546763
RJ;0712E01;16621,2144021739
RJ;0712E02;16621,2144021739
RJ;0712G01;16621,2144021739
RJ;0712G02;16621,2144021739
RJ;0712S01;16621,2144021739
RJ;0713E01;18804,8480053394
RJ;0713E02;18804,8480053394
RJ;0713E03;18804,8480053394
RJ;0713E04;18804,8480053394
RJ;0713E05;18804,8480053394
RJ;0713E06;18804,8480053394
RJ;0713R01;18804,8480053394
RJ;0713S01;18804,8480053394
RJ;0714A01;16689,7064319249
RJ;0714E01;16689,7064319249
RJ;0714E02;16689,7064319249
RJ;0714E03;16689,7064319249
RJ;0714E04;16689,7064319249
RJ;0714E05;16689,7064319249
RJ;0714E06;16689,7064319249
RJ;0714E07;16689,7064319249
RJ;0714E08;16689,7064319249
RJ;0714E09;16689,7064319249
RJ;0714G01;16689,7064319249
RJ;0714M01;16689,7064319249
RJ;0714R01;16689,7064319249
RJ;0714S01;16689,7064319249
RJ;0714S02;16689,7064319249
RJ;0714T01;16689,7064319249
RJ;0715E01;15684,612542286
RJ;0715E02;15684,612542286
RJ;0715E03;15684,612542286
RJ;0715F01;15684,612542286
RJ;0715M01;15684,612542286
RJ;0715M02;15684,612542286
RJ;0715P01;15684,612542286
RJ;0715S01;15684,612542286
RJ;0716A01;3627,21
RJ;0716C01;21368,1579863014
RJ;0716E01;3627,21
RJ;0716E02;3627,21
RJ;0716E03;9874,79577464789
RJ;0716E04;14771,1027586207
RJ;0716E05;21368,1579863014
RJ;0716M01;5280,16937646142
RJ;0716S01;9874,79577464789
RJ;0716S02;9874,79577464789
RJ;0721A01;1914,305
RJ;0721E01;11372,5966666667
RJ;0721L01;1914,305
RJ;0721P01;1914,305
RJ;0721P02;1914,305
RJ;0721P03;1914,305
RJ;0721P04;1914,305
RJ;0722C01;3327,94866666667
RJ;0722C02;25068,8759685864
RJ;0722E01;25068,8759685864
RJ;0722P01;25068,8759685864
RJ;0722P02;25068,8759685864
RJ;0722P03;25068,8759685864
RJ;0722P04;25068,8759685864
RJ;0724E01;20120,4033333333
RJ;0724E02;20120,4033333333
RJ;0724E03;20120,4033333333
RJ;0724M01;20120,4033333333
RJ;0724P01;20120,4033333333
RJ;0724R01;20120,4033333333
RJ;0725E01;16622,3873704077
RJ;0725E02;16622,3873704077
RJ;0725E03;16622,3873704077
RJ;0725P01;16622,3873704077
RJ;0725P02;16622,3873704077
RJ;0731A01;9270,92153846154
RJ;0731A02;9270,92153846154
RJ;0731E01;9270,92153846154
RJ;0731E02;9270,92153846154
RJ;0731E03;9270,92153846154
RJ;0732C01;13835,493490364
RJ;0732C02;13835,493490364
RJ;0732E01;13835,493490364
RJ;0732E02;13835,493490364
RJ;0732E03;13835,493490364
RJ;0732E04;13835,493490364
RJ;0732E05;13835,493490364
RJ;0732G01;13835,493490364
RJ;0732M01;13835,493490364
RJ;0788P01;13835,493490364
RJ;0811A01;12691,8326190476
RJ;0811A02;12691,8326190476
RJ;0811A03;12691,8326190476
RJ;0811A04;12691,8326190476
RJ;0811A05;12691,8326190476
RJ;0811C01;12691,8326190476
RJ;0811E01;12691,8326190476
RJ;0811E02;12691,8326190476
RJ;0811F01;12691,8326190476
RJ;0811I01;12691,8326190476
RJ;0811M01;12691,8326190476
RJ;0811V01;12691,8326190476
RJ;0811Z01;12691,8326190476
RJ;0812H01;12691,8326190476
RJ;0821E01;9632,75858823529
RJ;0821S01;9632,75858823529
RJ;0831A01;6328,07052631579
RJ;0831E01;6328,07052631579
RJ;0831P01;6328,07052631579
RJ;0841M01;7170,35256207675
RJ;0888P01;12691,8326190476
RJ;0911O01;5770,835
RJ;0912M01;7030,96236220472
RJ;0913E01;4888,17604918134
RJ;0914A01;4514,61254495159
RJ;0914B01;6443,98711111111
RJ;0914O01;5598,77294354839
RJ;0914O02;2193,47
RJ;0914P01;2091,50270491803
RJ;0914R01;3781,41892156863
RJ;0915E01;2966,83243243243
RJ;0915F01;3964,36742706645
RJ;0915F02;4154,33927624309
RJ;0915N01;4339,0591814882
RJ;0915P01;2475,99572327044
RJ;0915T01;4449,46710102489
RJ;0916F01;5264,24256578947
RJ;0917M01;5376,65695652174
RJ;0918S01;20386,2670741902
RJ;0918S02;8838,99073170732
RJ;0923S01;10543,145923913
RJ;0988P01;7030,96236220472
RJ;1011E01;7611,44777777778
RJ;1012E01;1896,27400970089
RJ;1013G01;3707,17380952381
RJ;1014F01;3265,20210480349
RJ;1014G01;3265,20210480349
RJ;1015E01;5210,53111111111
RJ;1015H01;13713,18875
RJ;1015T01;3650,19321428571
RJ;1022S01;15370,8597847068
RJ;1031C01;29218,9713821138
RJ;1032I01;14267,3790750436
RJ;1032S01;3961,0440375922
RJ;1032S02;3914,27089605735
RJ;1032S03;3914,27089605735
RJ;1041C01;14427,0631168831
RJ;1041G01;3814,04805369128
RJ;1041T01;5297,89
RJ;1041T02;11279,8154198473
RJ;1088P01;11279,8154198473
RJ;617A01;12478,8921690141
RN;0011A01;1078,29666666667
RN;0011A02;1778,42414634146
RN;0011A03;4940,60515151515
RN;0011A04;4295,80702031603
RN;0011A05;3348,23232405892
RN;0011A06;4109,6187037037
RN;0011A07;7608,525
RN;0011A08;8352,10290502793
RN;0011A09;9654,5025
RN;0011A10;4295,80702031603
RN;0111C01;1300
RN;0111P01;1300
RN;0111P02;3537,5511038961
RN;0112E01;3972,64685917233
RN;0113E01;4098,73282692308
RN;0113E02;4098,73282692308
RN;0113E03;4098,73282692308
RN;0113F01;4098,73282692308
RN;0113P01;4098,73282692308
RN;0114A01;2582,32936936937
RN;0114A02;12962,9985714286
RN;0114B01;1968,98241935484
RN;0114C01;9260,53333333333
RN;0114C02;3348,23232405892
RN;0114C03;1698,75
RN;0114C04;2944,58
RN;0114C05;10797,4694545455
RN;0114D01;960,269310344828
RN;0114E01;10751,0483636364
RN;0114E02;4098,73282692308
RN;0114E03;1912,43739130435
RN;0114E04;4098,73282692308
RN;0114E05;1098,76705882353
RN;0114E06;4098,73282692308
RN;0114E07;4098,73282692308
RN;0114E08;11585,7575
RN;0114F01;1635,55093023256
RN;0114F02;3510,79335680751
RN;0114G01;4269,65757142857
RN;0114H01;6577,54
RN;0114M01;2724,07111553785
RN;0114M02;5064,91333333333
RN;0114P01;2175,87
RN;0114Q01;2750,21565656566
RN;0115L02;2648,85255555556
RN;0115L03;2648,85255555556
RN;0115L04;2648,85255555556
RN;0115L05;2648,85255555556
RN;0115L06;2648,85255555556
RN;0115L07;2648,85255555556
RN;0115L08;2648,85255555556
RN;0115L09;2648,85255555556
RN;0115L10;2648,85255555556
RN;0115L11;2648,85255555556
RN;0115L12;2648,85255555556
RN;0115L13;2648,85255555556
RN;0115L14;2648,85255555556
RN;0115L15;2648,85255555556
RN;0115L16;2648,85255555556
RN;0115L17;2648,85255555556
RN;0115L18;2648,85255555556
RN;0115L19;2648,85255555556
RN;0115L20;2648,85255555556
RN;0115L21;4394,69333333333
RN;0188P01;3972,64685917233
RN;0211A01;3012,97564102564
RN;0211C01;3012,97564102564
RN;0211C02;3012,97564102564
RN;0211D01;3012,97564102564
RN;0211F01;3012,97564102564
RN;0211P01;3012,97564102564
RN;0211P02;3012,97564102564
RN;0211P03;3012,97564102564
RN;0211P04;3012,97564102564
RN;0211P05;3012,97564102564
RN;0212D01;1537,49600719424
RN;0212D02;4188,33571428571
RN;0212D03;1791,94
RN;0212D04;1538,12846153846
RN;0213A01;1778,42414634146
RN;0213A02;1778,42414634146
RN;0213A03;1778,42414634146
RN;0213H01;1778,42414634146
RN;0215A01;1778,42414634146
RN;0215D01;1778,42414634146
RN;0215M01;1778,42414634146
RN;0215T01;1778,42414634146
RN;0222A01;4315,2075
RN;0222C01;10886,3166666667
RN;0222H01;6577,54
RN;0231L02;3843,85266666667
RN;0231L03;3843,85266666667
RN;0231L04;3843,85266666667
RN;0231L05;3843,85266666667
RN;0231L06;3843,85266666667
RN;0231L07;3843,85266666667
RN;0231L08;3843,85266666667
RN;0231L09;3843,85266666667
RN;0231L10;3843,85266666667
RN;0231L11;3843,85266666667
RN;0231L12;3843,85266666667
RN;0231L13;3843,85266666667
RN;0231L14;3843,85266666667
RN;0231L15;3843,85266666667
RN;0231L16;3843,85266666667
RN;0231L17;3843,85266666667
RN;0231L18;3843,85266666667
RN;0231L19;3843,85266666667
RN;0231L20;3843,85266666667
RN;0231L21;3843,85266666667
RN;0231L22;4394,69333333333
RN;0288P01;1778,42414634146
RN;0311E01;9467,7150877193
RN;0312A01;1698,75
RN;0312C01;1698,75
RN;0312C02;1698,75
RN;0312G01;1698,75
RN;0312R01;1698,75
RN;0312S01;1698,75
RN;0313P01;2834,02396449704
RN;0321C01;4940,60515151515
