Estado,COD_CINE_ROTULO,Média de Salário UF
MT,0213A03,"2043,96629700922"
MT,0114A02,"2063,29081646782"
MT,0921A01,"2019,25605098484"
MT,0533A01,"14533,4059849434"
MT,0714A01,"6082,03506713878"
MT,0612B01,"7664,43162926454"
MT,0322B01,"9015,84805422194"
MT,0711B01,"13822,5080653293"
MT,0511B01,"8669,29667709352"
MT,0114B01,"12023,8967525872"
MT,0914B01,"3255,87233109859"
MT,0512B01,"8322,42928444035"
MT,0512B02,"4458,75816783194"
MT,0811C01,"9721,74428542473"
MT,0722C01,"9344,42204508629"
MT,0614C01,"7495,05330085633"
MT,0111C01,"10936,9247757952"
MT,0617C01,"12897,3096056859"
MT,0312C01,"28133,2813112152"
MT,1041C01,"7036,51331153941"
MT,0114C01,"14539,5859392892"
MT,0521C01,"10920,40228311"
MT,0542C01,"4732,75015928907"
MT,0221C01,"4180,81901277041"
MT,0722C02,"6634,72161286849"
MT,1031C01,
MT,0114C02,"4938,34123294842"
MT,0312C02,"22661,595596107"
MT,0114C03,"22661,595596107"
MT,0211C01,"2132,59207116127"
MT,0114C04,"1963,43800727764"
MT,0413C01,"4787,18502689914"
MT,0617C02,"12897,3096056859"
MT,0114C05,"14280,6919810939"
MT,0211C02,"3779,65094313815"
MT,0321C01,"5063,97845163147"
MT,0222C01,"1610,0618766831"
MT,0732C01,"6808,38195637166"
MT,0716C01,"3883,42776873083"
MT,0411C01,"5938,89800010661"
MT,0411G01,"6792,56304027175"
MT,0732C02,"3228,74509626575"
MT,0617C03,"12897,3096056859"
MT,0215D01,"1782,60781212426"
MT,0114D01,"1318,9650968101"
MT,0612D01,"4640,11135910917"
MT,0212D01,"2146,44340024999"
MT,0212D02,"2290,69969608492"
MT,0212D03,"9865,53170658405"
MT,0212D04,"2299,92410904784"
MT,0211D01,"2313,66465748822"
MT,0421D01,"14806,3423766983"
MT,0521E01,"9062,72724252344"
MT,0311E01,"7854,16694457946"
MT,1011E01,
MT,0114E01,"13717,480887787"
MT,0114E02,"11285,7206164684"
MT,0113E01,"11285,7206164684"
MT,0113E02,"6944,78219298253"
MT,0915E01,"5668,26040036539"
MT,0114E03,"6721,2067015139"
MT,0114E04,"6458,04820482857"
MT,0113E03,"6073,12955980243"
MT,0112E01,"5257,72644034187"
MT,0714E01,"10687,1647821771"
MT,0713E01,"10194,8122951972"
MT,0413E01,"5235,3162924895"
MT,0713E02,"9188,18207247979"
MT,0913E01,"5040,21502094473"
MT,0114E05,"7003,9736128569"
MT,0710E01,"10457,8956193271"
MT,0714E02,"12012,039396572"
MT,0716E01,"10751,3988730703"
MT,0811E01,"9721,74428542473"
MT,0712E01,"7694,85172463906"
MT,0712E02,"7694,85172463906"
MT,0716E03,"8869,78934513128"
MT,0713E03,"11775,2887736555"
MT,0714E03,"12012,039396572"
MT,0711E01,"13822,5080653293"
MT,0731E01,"3227,69082067055"
MT,0732E01,"10586,5218787157"
MT,0731E02,"6402,40451041289"
MT,0731E03,"6402,40451041289"
MT,0721E01,"11444,2558414536"
MT,0711E02,"13822,5080653293"
MT,0811E02,"9721,74428542473"
MT,0711E03,"13822,5080653293"
MT,0616E01,"9355,87689109953"
MT,0714E04,"11853,3447349138"
MT,0714E05,"8128,03523579237"
MT,0713E04,"10681,5124203205"
MT,0714E06,"7938,84035132293"
MT,0725E01,"9527,02620494548"
MT,0722E01,"7038,73874529437"
MT,0724E01,"10725,0383004687"
MT,0711E04,"13822,5080653293"
MT,0831E01,"8274,68425603385"
MT,0724E02,"10725,0383004687"
MT,0725E02,"9527,02620494548"
MT,0732E02,"9023,53690923277"
MT,0613E01,"12897,3096056859"
MT,0714E07,"16349,8687417231"
MT,0732E03,"11934,9450113924"
MT,0713E05,"12874,3721750188"
MT,0714E08,"14360,7224351205"
MT,0716E04,"8512,08138361241"
MT,0715E01,"12697,3038304754"
MT,0821E01,"6319,67377685252"
MT,0724E03,"10725,0383004687"
MT,0725E03,"9527,02620494548"
MT,0715E02,"8687,61660821137"
MT,0714E09,"9207,40247407021"
MT,0715E03,"8945,3756494049"
MT,0716E05,
MT,0713E06,"10681,5124203205"
MT,0732E04,"7354,93600496301"
MT,0711E05,"13822,5080653293"
MT,0114E06,"9873,46827720171"
MT,0114E07,"7239,12783186657"
MT,0542E01,"8571,74526560205"
MT,0114E08,"16547,6956573669"
MT,1012E01,"1860,32597628245"
MT,0732E05,"8342,11422135573"
MT,1015E01,"2478,96448122468"
MT,0214F01,"3047,78381502627"
MT,0715F01,"6537,90740198864"
MT,0916F01,"5105,85515544536"
MT,0223F01,"12747,1376992392"
MT,0114F01,"12747,1376992392"
MT,0533F01,"13352,4465843043"
MT,0533F02,"10271,0078996976"
MT,0114F02,"14619,5337571007"
MT,0533F03,"13209,1657104696"
MT,0915F01,"4658,3742954031"
MT,0915F02,"4210,19523713215"
MT,1014F01,"4099,13098842976"
MT,0113F01,"7609,49044192739"
MT,0211F02,"3992,40880854811"
MT,0811F01,"9721,74428542473"
MT,1013G01,"3770,19483722"
MT,0532G01,"6726,11208636636"
MT,0312G01,"8880,50154233337"
MT,0114G01,"8972,82764731564"
MT,0532G02,"8468,57303524842"
MT,0532G03,"8987,21515960274"
MT,0921G01,
MT,0712G01,"7694,85172463906"
MT,0416G01,"9399,20376292835"
MT,0322G01,"7398,61882603005"
MT,0413G01,"4577,24011846282"
MT,0413G02,"3710,99397455031"
MT,0413G03,"4953,5774078484"
MT,0612G01,"36497,8584504209"
MT,0413G04,"8645,21175051018"
MT,0413G05,"5374,6699847759"
MT,0413G06,"5374,6699847759"
MT,0413G07,"5374,6699847759"
MT,0732G01,"7958,89122249182"
MT,0712G02,"7694,85172463906"
MT,0413G08,"5374,6699847759"
MT,0714G01,"10105,1999648336"
MT,1014G01,"2201,12084091863"
MT,0413G09,"8645,21175051018"
MT,0413G10,"5374,6699847759"
MT,0412G01,"5408,7860637675"
MT,0413G11,"4405,01686403618"
MT,1041G01,"2713,03129520192"
MT,0413G12,"5374,6699847759"
MT,0222H01,"10901,4683021653"
MT,0213H01,"2126,03777430256"
MT,0114H01,"10901,4683021653"
MT,0812H01,"9721,74428542473"
MT,1015H01,"4992,78451879743"
MT,0614I01,"7495,05330085633"
MT,0616I01,"5148,23298286949"
MT,1032I01,"18621,7510693648"
MT,0811I01,"9721,74428542473"
MT,0613J01,"12897,3096056859"
MT,0321J01,"6215,73076386488"
MT,0721L01,"11391,1486627368"
MT,0231L01,
MT,0115L01,"3713,35821313763"
MT,0231L02,"1988,77272675192"
MT,0231L03,
MT,0115L02,"4560,34551580895"
MT,0231L04,
MT,0115L03,"7654,27334865859"
MT,0231L05,"1079,34821372676"
MT,0115L04,"3072,10723469683"
MT,0231L06,
MT,0115L05,"4202,29049108196"
MT,0231L07,"2086,13807060977"
MT,0115L06,"4202,29049108196"
MT,0231L08,"4571,67551484287"
MT,0115L07,"5445,78569553374"
MT,0231L09,"1232,88663094478"
MT,0115L08,"4202,29049108196"
MT,0231L10,"20892,4598928425"
MT,0115L09,"9765,68029166879"
MT,0231L11,"1232,88663094478"
MT,0115L10,"2930,90142092961"
MT,0231L12,"9127,63514269327"
MT,0231L13,
MT,0115L11,"4202,29049108196"
MT,0231L14,"5276,45556526292"
MT,0115L12,"4560,34551580895"
MT,0115L13,"5585,60359793194"
MT,0231L15,
MT,0115L14,"7654,27334865859"
MT,0231L16,"1079,34821372676"
MT,0115L15,"3072,10723469683"
MT,0231L17,
MT,0115L16,"4202,29049108196"
MT,0231L18,"2086,13807060977"
MT,0115L17,"4202,29049108196"
MT,0231L19,"7414,33137805313"
MT,0231L20,"3577,78535986922"
MT,0115L19,"4202,29049108196"
MT,0231L21,"7414,33137805313"
MT,0115L20,"2930,90142092961"
MT,0231L22,"2998,8962825365"
MT,0115L21,"2998,8962825365"
MT,0413L01,"5257,47082792391"
MT,0811M01,"7355,95693042675"
MT,0716M01,"3621,21246623315"
MT,0715M01,"8472,51880547988"
MT,0414M01,"4641,66583452054"
MT,0541M01,"8508,17265598261"
MT,0541M02,
MT,0114M01,"11566,3986700059"
MT,0732M01,"7059,08610061284"
MT,0715M02,"6303,44836686878"
MT,0714M01,"6162,21768824618"
MT,0912M01,"10133,734471721"
MT,0841M01,"6298,55612565532"
MT,0532M01,"4051,48562761149"
MT,0724M01,"10725,0383004687"
MT,0212M01,
MT,0322M01,"3495,96379051284"
MT,0215M01,"5154,02155846155"
MT,0114M02,"8182,00534262054"
MT,0917M01,"3052,28605281249"
MT,0416N01,"2795,32995924598"
MT,0915N01,"3651,55765417191"
MT,0532O01,
MT,0911O01,"6478,2988816623"
MT,0914O01,
MT,0722P01,"9344,42204508629"
MT,0113P01,"7609,49044192739"
MT,0724P01,"10725,0383004687"
MT,0915P01,"4332,53574492284"
MT,0722P02,"9344,42204508629"
MT,0917P01,"1906,47204017819"
MT,0721P01,"11391,1486627368"
MT,0111P01,"8902,73532997508"
MT,0715P01,"8945,3756494049"
MT,0211P02,"2402,87148128997"
MT,0211P03,"5601,54748025179"
MT,0721P02,"11391,1486627368"
MT,0721P04,"11391,1486627368"
MT,0321P01,"4589,49913620527"
MT,0211P04,
MT,0725P01,"9527,02620494548"
MT,0725P02,"9527,02620494548"
MT,0722P03,"1531,61175924779"
MT,0722P04,"9344,42204508629"
MT,0831P01,"8274,68425603385"
MT,0721P03,"11391,1486627368"
MT,0888P01,"6832,53594084033"
MT,0288P01,"3121,21999311522"
MT,0588P01,"9621,44264235673"
MT,0388P01,"6359,59330177751"
MT,0688P01,"5685,90435386665"
MT,0188P01,"8395,86589034948"
MT,0788P01,"9654,01471763452"
MT,0488P01,"7969,17797752958"
MT,0988P01,"4628,50216247713"
MT,1088P01,"4801,89878755449"
MT,0313P01,"4537,27562661384"
MT,0114P01,"7094,33579460268"
MT,0111P02,"6489,45939748455"
MT,0414P01,"2950,50775079522"
MT,0531Q01,"6941,97414588045"
MT,0114Q01,"13508,8596999903"
MT,0531Q02,"9343,92852350337"
MT,0321R01,"3887,87860845136"
MT,0914R01,"3047,52296672282"
MT,0612R01,"7488,02096748512"
MT,0714R01,"13313,8421192735"
MT,0713R01,"5422,24962954585"
MT,0312R01,"4493,44254796076"
MT,0414R01,"7593,67407288516"
MT,0712S01,"7694,85172463906"
MT,0918S01,"5352,09288654134"
MT,0918S02,"7334,7093241774"
MT,0415S01,"3379,23720844649"
MT,0615S01,"6739,28472500891"
MT,1022S01,"6807,28037176776"
MT,1032S01,"7491,2362824239"
MT,1032S03,"2771,25947908842"
MT,0412S01,"4410,51110755267"
MT,0923S01,"9264,75344905601"
MT,0821S01,"6319,67377685252"
MT,0716S01,"6988,17981719228"
MT,0714S01,"7326,79903730917"
MT,0615S02,"7111,74619179878"
MT,0716S02,"3975,70146989451"
MT,0714S02,"8107,20115057283"
MT,0713S01,"8541,40654437241"
MT,0616S01,"5148,23298286949"
MT,0615S03,"4822,52779918808"
MT,0312S01,"7118,3565539459"
MT,0715S01,"3014,9868799496"
MT,0215T01,"2234,9771597746"
MT,0114T01,
MT,0714T01,"7295,45745736088"
MT,0221T01,"4180,81901277041"
MT,0915T01,"5092,967220653"
MT,0512T01,"6759,81513667721"
MT,1041T01,"3194,84407347365"
MT,1041T02,"4319,8976356354"
MT,1015T01,"3601,53518953285"
MT,0811V01,"9721,74428542473"
MT,0811Z01,"4990,16957542877"
GO,0011A08,"6773,32686289792"
GO,0011A02,"5474,52644552067"
GO,0011A05,"3816,80492802483"
GO,0011A03,"7784,25499876494"
GO,0011A06,"6663,92445228117"
GO,0011A01,"4599,7270255563"
GO,0011A07,"9553,80380469582"
GO,0011A04,"9322,50520915775"
GO,0011A09,"5748,47620827877"
GO,0011A10,"6723,90874763755"
GO,0413A01,"5801,42565356521"
GO,0413A02,"4501,89119943064"
GO,0716A01,"6931,52714402574"
GO,0731A01,"6600,42018327447"
GO,0617A01,"7904,38509407469"
GO,0811A01,"7703,06566120511"
GO,0811A03,"8647,84269835405"
GO,0811A04,"9799,80330065855"
GO,0811A05,"7703,06566120511"
GO,0721A01,"8634,37151621215"
GO,0914A01,"5167,09718576282"
GO,0312A01,"7175,36985917356"
GO,0831A01,"6212,28733550606"
GO,0222A01,"5274,17892801828"
GO,0731A02,"5654,52581643097"
GO,0322A01,"2154,3001213664"
GO,0213A01,"3000,38123533189"
GO,0215A01,"2535,73545022704"
GO,0114A01,"3367,0350420456"
GO,0213A02,"3109,59860273389"
GO,0213A03,"3497,55227519796"
GO,0114A02,"3898,45450263638"
GO,0921A01,"3632,89663807965"
GO,0533A01,"7454,34907920824"
GO,0714A01,"7280,62648701755"
GO,0612B01,"6608,71880247123"
GO,0322B01,"5679,64465411348"
GO,0711B01,"12262,9038246939"
GO,0511B01,"7662,79377233296"
GO,0114B01,"5591,29744812855"
GO,0914B01,"4175,90974007737"
GO,0512B01,"7532,48758375339"
GO,0512B02,"3562,91695181202"
GO,0811C01,"9799,80330065855"
GO,0722C01,"10707,6501111295"
GO,0614C01,"6436,53109832512"
GO,0111C01,"5087,1961047078"
GO,0617C01,"7904,38509407469"
GO,0312C01,"1601,55000536722"
GO,1041C01,"8130,66162386565"
GO,0114C01,"14903,6420248613"
GO,0521C01,"5769,36247419825"
GO,0542C01,"3758,44902354644"
GO,0221C01,"4336,2833566861"
GO,0722C02,"10707,6501111295"
GO,1031C01,"17237,9430020936"
GO,0114C02,"3816,80492802483"
GO,0312C02,"8938,44458622416"
GO,0114C03,"8938,44458622416"
GO,0211C01,"2613,82399133556"
GO,0114C04,"4044,926170792"
GO,0413C01,"5474,72421345134"
GO,0617C02,"7904,38509407469"
GO,0114C05,"5133,42606451101"
GO,0211C02,"4370,52596012027"
GO,0321C01,"4177,55656296574"
GO,0222C01,"4944,01574102199"
GO,0732C01,"6723,06569243885"
GO,0716C01,"8866,09124559618"
GO,0411C01,"5088,10472440623"
GO,0411G01,"5357,34308739953"
GO,0732C02,"3720,93814037165"
GO,0617C03,"7904,38509407469"
GO,0215D01,"1752,71333526668"
GO,0114D01,"1357,42292845556"
GO,0612D01,"6962,55846020997"
GO,0212D01,"3023,6079369184"
GO,0212D02,"3170,32161078972"
GO,0212D03,"8867,84832880038"
GO,0212D04,"3369,96565111956"
GO,0211D01,"3298,30973932658"
GO,0421D01,"14347,6304663334"
GO,0521E01,"5839,96639035402"
GO,0311E01,"7439,89148048275"
GO,1011E01,
GO,0114E01,"7177,15014071574"
GO,0114E02,"9622,87871885906"
GO,0113E01,"9622,87871885906"
GO,0113E02,"4982,2260861196"
GO,0915E01,"3212,47702534736"
GO,0114E03,"2593,00527319025"
GO,0114E04,"4279,93834286881"
GO,0113E03,"5040,96602495424"
GO,0112E01,"3992,06696155848"
GO,0714E01,"5519,30959734554"
GO,0713E01,"6404,68400534872"
GO,0413E01,"5680,55503646931"
GO,0713E02,"10130,7625181153"
GO,0913E01,"4818,75520134731"
GO,0114E05,"5680,5752620277"
GO,0710E01,"10200,4299490075"
GO,0714E02,"10867,8508476275"
GO,0716E01,"6931,52714402574"
GO,0811E01,"9799,80330065855"
GO,0712E01,"8863,29173750004"
GO,0712E02,"8863,29173750004"
GO,0716E03,"8778,38572149021"
GO,0713E03,"9553,29699591111"
GO,0714E03,"10867,8508476275"
GO,0711E01,"12262,9038246939"
GO,0731E01,"3074,0669740376"
GO,0732E01,"10624,1160311827"
GO,0731E02,"6600,42018327447"
GO,0731E03,"6600,42018327447"
GO,0721E01,"5312,61857190452"
GO,0711E02,"12262,9038246939"
GO,0811E02,"9799,80330065855"
GO,0711E03,"12262,9038246939"
GO,0616E01,"9190,03605373861"
GO,0714E04,"8427,08870373806"
GO,0714E05,"8687,02104095656"
GO,0713E04,"11398,2332987305"
GO,0714E06,"9296,2227620024"
GO,0725E01,"10537,3967726519"
GO,0722E01,"10811,0105928639"
GO,0724E01,"14470,1493842941"
GO,0711E04,"12262,9038246939"
GO,0831E01,"6212,28733550606"
GO,0724E02,"14470,1493842941"
GO,0725E02,"10537,3967726519"
GO,0732E02,"12006,7009315008"
GO,0613E01,"7904,38509407469"
GO,0714E07,"9773,85593493144"
GO,0732E03,"11984,8196988822"
GO,0713E05,"10430,0709254371"
GO,0714E08,"8387,62221426003"
GO,0716E04,
GO,0715E01,"10916,6988865908"
GO,0821E01,"6485,65626245838"
GO,0724E03,"14470,1493842941"
GO,0725E03,"10537,3967726519"
GO,0715E02,"10552,2224827688"
GO,0714E09,"9933,20636139053"
GO,0715E03,"8799,89699872431"
GO,0716E05,"30749,8988027966"
GO,0713E06,"9063,54455412329"
GO,0732E04,"6542,84647295184"
GO,0711E05,"12262,9038246939"
GO,0114E06,"4668,23434299405"
GO,0114E07,"4160,66982875517"
GO,0542E01,"8052,82904731344"
GO,0114E08,"8193,87462842247"
GO,1012E01,"1980,91885192643"
GO,0732E05,"8136,58080277101"
GO,1015E01,"3171,28169332092"
GO,0214F01,"1483,29746400183"
GO,0715F01,"5668,10806484761"
GO,0916F01,"7387,89654564148"
GO,0223F01,"5803,01992996394"
GO,0114F01,"4497,87117453876"
GO,0533F01,"7165,29836486526"
GO,0533F02,"8966,64228127521"
GO,0114F02,"2542,53424548242"
GO,0533F03,"5299,88241269021"
GO,0915F01,"3210,00344728255"
GO,0915F02,"3595,9427536794"
GO,1014F01,"3029,17734694183"
GO,0113F01,"5850,71163737968"
GO,0211F02,"2535,21263936283"
GO,0811F01,"9799,80330065855"
GO,1013G01,"2660,61521589695"
GO,0532G01,"8411,59332591633"
GO,0312G01,"9641,17656769931"
GO,0114G01,"9524,36509983985"
GO,0532G02,"5373,55487293798"
GO,0532G03,"8092,84055305755"
GO,0921G01,
GO,0712G01,"8863,29173750004"
GO,0416G01,"9275,87336013741"
GO,0322G01,"8449,84162426221"
GO,0413G01,"6339,48954411358"
GO,0413G02,"4905,09396848977"
GO,0413G03,"7755,71022497276"
GO,0612G01,"12560,0930962898"
GO,0413G04,"8866,43304879152"
GO,0413G05,"7733,17275777789"
GO,0413G06,"5575,57364780993"
GO,0413G07,"7733,17275777789"
GO,0732G01,"8927,18279567344"
GO,0712G02,"8863,29173750004"
GO,0413G08,"7733,17275777789"
GO,0714G01,"9755,41146194468"
GO,1014G01,"1784,2155485326"
GO,0413G09,"8866,43304879152"
GO,0413G10,"7733,17275777789"
GO,0412G01,"4824,53334450517"
GO,0413G11,"7828,20677694122"
GO,1041G01,"4797,44101130255"
GO,0413G12,"7733,17275777789"
GO,0222H01,"5329,25050093003"
GO,0213H01,"2397,15993270035"
GO,0114H01,"5329,25050093003"
GO,0812H01,"9799,80330065855"
GO,1015H01,"2553,77347334274"
GO,0614I01,"6436,53109832512"
GO,0616I01,"5741,60982853557"
GO,1032I01,"9883,42068763424"
GO,0811I01,"9799,80330065855"
GO,0613J01,"7904,38509407469"
GO,0321J01,"5567,23652849737"
GO,0721L01,"8634,37151621215"
GO,0231L01,
GO,0115L01,"4736,05724313538"
GO,0231L02,"2447,71587591275"
GO,0231L03,
GO,0115L02,"2996,60318655834"
GO,0231L04,
GO,0115L03,"2654,80245361693"
GO,0231L05,"1139,31934198915"
GO,0115L04,"2544,39750263894"
GO,0231L06,
GO,0115L05,"3105,69410742411"
GO,0231L07,"1647,90034629912"
GO,0115L06,"3105,69410742411"
GO,0231L08,"3017,42928184713"
GO,0115L07,"3107,53832988392"
GO,0231L09,"1552,65559292973"
GO,0115L08,"3105,69410742411"
GO,0231L10,"1774,15321637313"
GO,0115L09,"2661,84714374045"
GO,0231L11,"1552,65559292973"
GO,0115L10,"2352,98603851927"
GO,0231L12,"7861,79228001043"
GO,0231L13,
GO,0115L11,"3105,69410742411"
GO,0231L14,"2778,4213448268"
GO,0115L12,"2996,60318655834"
GO,0115L13,"4019,06022019154"
GO,0231L15,
GO,0115L14,"2654,80245361693"
GO,0231L16,"1139,31934198915"
GO,0115L15,"2544,39750263894"
GO,0231L17,
GO,0115L16,"3105,69410742411"
GO,0231L18,"1647,90034629912"
GO,0115L17,"3105,69410742411"
GO,0231L19,"4222,3657332703"
GO,0231L20,"2474,30722416639"
GO,0115L19,"3105,69410742411"
GO,0231L21,"4222,3657332703"
GO,0115L20,"2352,98603851927"
GO,0231L22,"6560,66718794654"
GO,0115L21,"6560,66718794654"
GO,0413L01,"5406,14456799263"
GO,0811M01,"7703,06566120511"
GO,0716M01,"4635,27172305306"
GO,0715M01,"9039,89651815877"
GO,0414M01,"4373,66777247629"
GO,0541M01,"10416,4733862641"
GO,0541M02,
GO,0114M01,"5644,76428843968"
GO,0732M01,"6782,91626536438"
GO,0715M02,"5468,00646963854"
GO,0714M01,"6894,61074619085"
GO,0912M01,"11265,4793544907"
GO,0841M01,"8021,00122651304"
GO,0532M01,"5128,65427390141"
GO,0724M01,"14470,1493842941"
GO,0212M01,"2430,64700082398"
GO,0322M01,"4710,55159518226"
GO,0215M01,"2717,61094934625"
GO,0114M02,"2899,48644846546"
GO,0917M01,"2614,99749322563"
GO,0416N01,"3386,65772306173"
GO,0915N01,"3443,81496754268"
GO,0532O01,
GO,0911O01,"6370,58274996495"
GO,0914O01,"3323,87505846906"
GO,0722P01,"10707,6501111295"
GO,0113P01,"6141,34622824559"
GO,0724P01,"14470,1493842941"
GO,0915P01,"3045,76997788555"
GO,0722P02,"10707,6501111295"
GO,0917P01,"12618,6166835525"
GO,0721P01,"8634,37151621215"
GO,0111P01,"5063,47582383702"
GO,0715P01,"8799,89699872431"
GO,0211P02,"2908,87927533446"
GO,0211P03,"5439,27489823476"
GO,0721P02,"8634,37151621215"
GO,0721P04,"8634,37151621215"
GO,0321P01,"4747,44093374012"
GO,0211P04,
GO,0725P01,"10537,3967726519"
GO,0725P02,"10537,3967726519"
GO,0722P03,"1932,91471681769"
GO,0722P04,"10707,6501111295"
GO,0831P01,"6212,28733550606"
GO,0721P03,"8634,37151621215"
GO,0888P01,"7478,19720284541"
GO,0288P01,"3367,0350420456"
GO,0588P01,"6077,73863922052"
GO,0388P01,"5809,5656287621"
GO,0688P01,"8090,89190168409"
GO,0188P01,"4599,7270255563"
GO,0788P01,"8794,9986913064"
GO,0488P01,"9322,50520915775"
GO,0988P01,"5709,68600282754"
GO,1088P01,"6971,23296038522"
GO,0313P01,"4437,43351293749"
GO,0114P01,"6696,32096113141"
GO,0111P02,"3657,29902314731"
GO,0414P01,"2480,00898181448"
GO,0531Q01,"8182,66870220599"
GO,0114Q01,"6680,70562001685"
GO,0531Q02,"6800,26498845743"
GO,0321R01,"5422,87155692611"
GO,0914R01,"3230,81410060815"
GO,0612R01,"5236,95700287825"
GO,0714R01,"8156,62664228986"
GO,0713R01,"5206,77792166051"
GO,0312R01,"3998,47665109578"
GO,0414R01,"4567,64675592396"
GO,0712S01,"8863,29173750004"
GO,0918S01,"6877,57969436105"
GO,0918S02,"7781,45062674931"
GO,0415S01,"2666,27614112039"
GO,0615S01,"8788,07557516271"
GO,1022S01,"6377,68067404877"
GO,1032S01,"7229,33791882591"
GO,1032S03,"8489,06615248958"
GO,0412S01,"5119,42590380342"
GO,0923S01,"5085,90005920086"
GO,0821S01,"6485,65626245838"
GO,0716S01,"10625,2442989547"
GO,0714S01,"7026,28657100969"
GO,0615S02,"8080,63385160033"
GO,0716S02,"4281,31503756991"
GO,0714S02,"8759,16510834049"
GO,0713S01,"5483,64806395939"
GO,0616S01,"5741,60982853557"
GO,0615S03,"4740,04085706907"
GO,0312S01,"5190,29478295421"
GO,0715S01,"2542,74196682563"
GO,0215T01,"4268,24411373561"
GO,0114T01,
GO,0714T01,"7264,71091584302"
GO,0221T01,"4336,2833566861"
GO,0915T01,"4596,84750612099"
GO,0512T01,"6476,69641224218"
GO,1041T01,"4558,58180604379"
GO,1041T02,"3932,58434701491"
GO,1015T01,"2916,65866234163"
GO,0811V01,"9799,80330065855"
GO,0811Z01,"5606,32802175167"
DF,0011A08,"16949,8992465628"
DF,0011A02,"3940,42823625104"
DF,0011A05,"6083,17521985053"
DF,0011A03,"9880,62061019982"
DF,0011A06,"12149,8456032722"
DF,0011A01,"6873,63079940258"
DF,0011A07,"16730,238610626"
DF,0011A04,"18029,623209654"
DF,0011A09,"7759,25431155367"
DF,0011A10,"8261,35123904506"
DF,0413A01,"13632,2483757037"
DF,0413A02,"14761,3564191067"
DF,0716A01,"11853,1481965647"
DF,0731A01,"9712,07117382279"
DF,0617A01,"12470,144305134"
DF,0811A01,"18297,5418463518"
DF,0811A03,"16340,9539096158"
DF,0811A04,"17198,7567302084"
DF,0811A05,"18297,5418463518"
DF,0721A01,"8544,52699831859"
DF,0914A01,"7136,14600235877"
DF,0312A01,"9075,2525123058"
DF,0831A01,"11970,2817303381"
DF,0222A01,"8935,35605028741"
DF,0731A02,"6742,92411311021"
DF,0322A01,"6928,29096364907"
DF,0213A01,"3495,73685342653"
DF,0215A01,"3168,19135738106"
DF,0114A01,"3910,01141007748"
DF,0213A02,"4329,69511837784"
DF,0213A03,"3251,82558493755"
DF,0114A02,"2664,11713626525"
DF,0921A01,"5656,93866372309"
DF,0533A01,"12136,1467443515"
DF,0714A01,"9234,22712978373"
DF,0612B01,"9538,16869108852"
DF,0322B01,"9757,63313692447"
DF,0711B01,"23379,730422383"
DF,0511B01,"9214,40611674574"
DF,0114B01,"6124,69846968682"
DF,0914B01,"7725,77086851108"
DF,0512B01,"11675,0081871011"
DF,0512B02,"10608,5188708559"
DF,0811C01,"17198,7567302084"
DF,0722C01,"10268,0467702"
DF,0614C01,"9977,45365252925"
DF,0111C01,"10416,1597051854"
DF,0617C01,"12470,144305134"
DF,0312C01,"12449,8834431376"
DF,1041C01,"13241,6226080062"
DF,0114C01,"27576,4189522068"
DF,0521C01,"10517,4922635403"
DF,0542C01,"12945,3281808178"
DF,0221C01,"6399,288622562"
DF,0722C02,"10268,0467702"
DF,1031C01,"14868,2745872739"
DF,0114C02,"6083,17521985053"
DF,0312C02,"8851,97835762814"
DF,0114C03,"8851,97835762814"
DF,0211C01,"5914,41706951388"
DF,0114C04,"3506,61578423199"
DF,0413C01,"16468,5454756398"
DF,0617C02,"12470,144305134"
DF,0114C05,"6066,64583092841"
DF,0211C02,"6592,62732729953"
DF,0321C01,"8825,93986293577"
DF,0222C01,"2322,2567662264"
DF,0732C01,"10914,9578816036"
DF,0716C01,"3048,75801562305"
DF,0411C01,"13728,3746819284"
